time,stock_code,current_price,volume,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,indiv_net_vol,foreign_net_vol,inst_net_vol,pension_net_vol,trust_net_vol,insurance_net_vol,private_fund_net_vol,bank_net_vol,state_net_vol,other_net_vol,prog_net_vol
93141589,005930,70150.0,1308129,70140.0,49.9999999993,100.01425719988595,62.5,62.5,1.000081726447894,0.9964605713387656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93141590,005930,70150.0,1308130,70150.0,49.9999999993,100.0,62.5,62.5,1.0000766037593334,0.9947182373884054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93141996,005930,70150.0,1308136,70150.0,49.9999999993,100.0,62.5,62.5,1.0000751125110876,0.9935627676454465,0.0,0.0,0.0,0.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93141997,005930,70100.0,1308143,70140.0,33.333333333022225,99.94297120045623,50.0,58.333333333333336,1.0000741564134594,0.9925304121723281,-1308143.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93142294,005930,70150.0,1308144,70140.0,49.99999999965,100.01425719988595,62.5,58.333333333333336,1.0000686133621752,0.9908129390761036,1308144.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93142295,005930,70150.0,1308145,70140.0,49.99999999965,100.01425719988595,62.5,58.333333333333336,1.0000630703808113,0.9891051642309615,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93142387,005930,70150.0,1308147,70140.0,49.99999999965,100.01425719988595,62.5,62.5,1.0000582537275504,0.9875224013101264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93142388,005930,70150.0,1308148,70140.0,66.66666666604445,100.01425719988595,62.5,62.5,1.000052710881655,0.9858333443021653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93142495,005930,70150.0,1308149,70150.0,66.66666666604445,100.0,62.5,62.5,1.0000471681056762,0.9841537309507529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93142588,005930,70150.0,1308152,70150.0,66.66666666604445,100.0,62.5,62.5,1.0000430778896023,0.9827143065801219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93142696,005930,70150.0,1308153,70150.0,66.66666666604445,100.0,62.5,62.5,1.0000374587953251,0.9810525034239064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93143290,005930,70150.0,1308154,70150.0,49.9999999993,100.0,62.5,62.5,1.0000318397727839,0.9793999019180295,0.0,0.0,0.0,0.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93144287,005930,70150.0,1308155,70150.0,49.9999999993,100.0,62.5,62.5,1.0000262208219777,0.9777564212013419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93144491,005930,70150.0,1308156,70150.0,49.9999999993,100.0,62.5,62.5,1.0000208312828536,0.976121981408792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93144584,005930,70100.0,1308234,70140.0,33.333333333022225,99.94297120045623,50.0,58.333333333333336,1.000071666627489,0.9833854910170126,-1308234.0,0.0,0.0,-50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93145192,005930,70100.0,1308484,70130.0,33.333333333022225,99.95722230144018,50.0,54.166666666666664,1.0002451911105132,1.010480762830351,0.0,0.0,0.0,50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93145393,005930,70150.0,1308486,70130.0,49.99999999965,100.02851846570655,62.5,54.166666666666664,1.0002329187857983,1.0088533810824536,1308486.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93145487,005930,70150.0,1308487,70130.0,66.66666666604445,100.02851846570655,62.5,58.333333333333336,1.0002198823902488,1.0071199396197366,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93145488,005930,70150.0,1308488,70130.0,49.9999999993,100.02851846570655,62.5,62.5,1.0002068463544362,1.0053962036916448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93146187,005930,70100.0,1308495,70130.0,33.333333333022225,99.95722230144018,50.0,58.333333333333336,1.0001981676467717,1.004374638249799,-1308495.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93146499,005930,70150.0,1308496,70140.0,49.99999999965,100.01425719988595,62.5,58.333333333333336,1.00018490291756,1.002667540331621,1308496.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93146500,005930,70150.0,1308497,70140.0,49.99999999965,100.01425719988595,62.5,58.333333333333336,1.0001716385604542,1.0009699116099868,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93146501,005930,70150.0,1308498,70140.0,49.99999999965,100.01425719988595,62.5,62.5,1.0001585656947534,0.9992816685652598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93146502,005930,70150.0,1308499,70140.0,49.99999999965,100.01425719988595,62.5,62.5,1.0001457225278734,0.9976027287100698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93146686,005930,70100.0,1308582,70140.0,39.999999999775994,99.94297120045623,50.0,58.333333333333336,1.0001924208356414,1.0053982012575209,-1308582.0,0.0,0.0,-50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93147292,005930,70150.0,1308583,70140.0,49.999999999766665,100.01425719988595,62.5,58.333333333333336,1.0001764433222355,1.003703733061417,1308583.0,0.0,0.0,100.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93147399,005930,70150.0,1308584,70140.0,49.999999999766665,100.01425719988595,62.5,58.333333333333336,1.0001605045652084,1.002018590737206,0.0,0.0,0.0,-50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93147492,005930,70150.0,1308585,70140.0,49.999999999766665,100.01425719988595,62.5,62.5,1.0001445663405306,1.0003426926906058,0.0,0.0,0.0,0.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93147585,005930,70150.0,1308586,70140.0,59.999999999664,100.01425719988595,62.5,62.5,1.0001286286481756,0.9986759583278805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93147587,005930,70150.0,1308588,70150.0,59.999999999664,100.0,62.5,62.5,1.0001134939750749,0.9971337400825873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93148191,005930,70150.0,1308593,70150.0,49.99999999965,100.0,62.5,62.5,1.0001004997090095,0.9959464238323146,0.0,0.0,0.0,0.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93148285,005930,70150.0,1308595,70150.0,49.99999999965,100.0,62.5,62.5,1.0000851749339914,0.9944201149503004,0.0,0.0,0.0,0.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93148394,005930,70150.0,1308596,70150.0,49.99999999965,100.0,62.5,62.5,1.0000690864448727,0.9927868320007294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93148890,005930,70150.0,1308599,70150.0,66.66666666604445,100.0,62.5,62.5,1.00005445050745,0.9913932262698141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93149000,005930,70150.0,1308609,70150.0,49.9999999993,100.0,62.5,62.5,1.0000477629186277,0.9908156553067933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93149001,005930,70150.0,1308610,70150.0,49.9999999993,100.0,62.5,62.5,1.0000437124126744,0.9892041340712793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93149093,005930,70150.0,1308612,70150.0,49.9999999993,100.0,62.5,62.5,1.0000404261450628,0.9877166683770706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93149295,005930,70150.0,1308613,70150.0,49.9999999993,100.0,62.5,62.5,1.000036375713434,0.9861218857293144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93149498,005930,70150.0,1308614,70150.0,100.0,100.0,62.5,62.5,1.0000323253208059,0.9845355654023569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93149590,005930,70150.0,1308615,70150.0,100.0,100.0,62.5,62.5,1.0000285042302035,0.9829576362395024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93149698,005930,70100.0,1308616,70140.0,0.0,99.94297120045623,50.0,58.333333333333336,1.0000246831746415,0.9813880279230197,-1308616.0,0.0,0.0,-50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93149700,005930,70100.0,1308772,70130.0,0.0,99.95722230144018,50.0,54.166666666666664,1.0001333870855396,0.9977243439362256,0.0,0.0,0.0,50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93149994,005930,70150.0,1308773,70130.0,49.9999999993,100.02851846570655,62.5,54.166666666666664,1.0001236425303406,0.9961100733614908,1308773.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93150086,005930,70100.0,1308823,70120.0,33.333333333022225,99.9714774671991,50.0,54.166666666666664,1.0001494695892812,1.0001622070207343,-1308823.0,0.0,0.0,-100.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93150400,005930,70150.0,1308824,70120.0,49.99999999965,100.04278379920137,62.5,58.333333333333336,1.000140986115733,0.9985455086956627,1308824.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93150401,005930,70150.0,1308825,70130.0,49.99999999965,100.02851846570655,62.5,58.333333333333336,1.0001325027990642,0.9969373830317243,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93150495,005930,70150.0,1308826,70140.0,49.99999999965,100.01425719988595,62.5,62.5,1.0001240196392702,0.9953377579167649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93150790,005930,70100.0,1308833,70130.0,39.999999999775994,99.95722230144018,50.0,58.333333333333336,1.0001198921566612,0.994439392978703,-1308833.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151286,005930,70150.0,1308834,70140.0,49.999999999766665,100.01425719988595,62.5,58.333333333333336,1.000111180009605,0.9928541965889033,1308834.0,0.0,0.0,100.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151288,005930,70150.0,1308835,70140.0,49.999999999766665,100.01425719988595,62.5,58.333333333333336,1.000102506237388,0.9912773069645269,0.0,0.0,0.0,-50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151289,005930,70100.0,1308856,70130.0,42.85714285697143,99.95722230144018,50.0,58.333333333333336,1.0001085034621773,0.9920182452759517,-1308856.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151394,005930,70100.0,1308891,70120.0,42.85714285697143,99.9714774671991,50.0,54.166666666666664,1.0001239370601456,0.9943763188473022,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151396,005930,70100.0,1308929,70120.0,42.85714285697143,99.9714774671991,50.0,50.0,1.0001402488161468,0.997075751969476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151397,005930,70100.0,1308956,70110.0,42.85714285697143,99.98573669947226,50.0,50.0,1.00014723823628,0.9984986370366947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151398,005930,70100.0,1309003,70100.0,49.999999999766665,100.0,50.0,50.0,1.0001680950929221,1.0022291655811553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151398,005930,70100.0,1309067,70100.0,49.999999999766665,100.0,50.0,50.0,1.0001995330323439,1.0079128941883646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151399,005930,70100.0,1309098,70100.0,39.999999999775994,100.0,50.0,50.0,1.0002046484030034,1.0097692617209644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151400,005930,70100.0,1309119,70100.0,49.99999999965,100.0,50.0,50.0,1.0002013591340435,1.0104673993947333,0.0,0.0,0.0,0.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151401,005930,70100.0,1309149,70100.0,33.333333333022225,100.0,50.0,50.0,1.0002038380535696,1.012205240397458,0.0,0.0,0.0,0.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151490,005930,70150.0,1309150,70110.0,49.99999999965,100.05705320211098,62.5,54.166666666666664,1.0001841610144082,1.010591418948186,1309150.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151491,005930,70150.0,1309151,70120.0,49.99999999965,100.04278379920137,62.5,58.333333333333336,1.0001644847795046,1.0089860350685904,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151492,005930,70150.0,1309152,70130.0,66.66666666604445,100.02851846570655,62.5,62.5,1.000150730961125,1.0073890187476149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93151597,005930,70150.0,1309153,70140.0,49.9999999993,100.01425719988595,62.5,62.5,1.000136977542024,1.0058003007886707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93152188,005930,70100.0,1309154,70140.0,33.333333333022225,99.94297120045623,50.0,58.333333333333336,1.000125096424515,1.004219812797379,-1309154.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93152296,005930,70150.0,1309155,70140.0,66.66666666604445,100.01425719988595,62.5,58.333333333333336,1.0001132156074362,1.0026474871697868,1309155.0,0.0,0.0,100.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93152297,005930,70150.0,1309156,70140.0,66.66666666604445,100.01425719988595,62.5,58.333333333333336,1.000101335090776,1.0010832570804318,0.0,0.0,0.0,-50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93152500,005930,70150.0,1309157,70140.0,66.66666666604445,100.01425719988595,62.5,62.5,1.000089454874523,0.9995270564711157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93152501,005930,70150.0,1309158,70140.0,66.66666666604445,100.01425719988595,62.5,62.5,1.0000778041491956,0.997978820039358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93153091,005930,70150.0,1309180,70150.0,66.66666666604445,100.0,62.5,62.5,1.0000813934466397,0.9988633960557757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93153184,005930,70100.0,1309209,70140.0,49.99999999965,99.94297120045623,50.0,58.333333333333336,1.0000892603320555,1.0005560977305377,-1309209.0,0.0,0.0,-50.0,-0.07127583749109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93153292,005930,70150.0,1309309,70140.0,59.999999999664,100.01425719988595,62.5,58.333333333333336,1.0001483445149348,1.0104441596280083,1309309.0,0.0,0.0,100.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93153293,005930,70150.0,1309310,70140.0,59.999999999664,100.01425719988595,62.5,58.333333333333336,1.0001331030796463,1.0088705815325483,0.0,0.0,0.0,-50.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93153386,005930,70150.0,1309311,70140.0,59.999999999664,100.01425719988595,62.5,62.5,1.000119275424141,1.0073050590789694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93153387,005930,70150.0,1309312,70140.0,49.99999999965,100.01425719988595,62.5,62.5,1.0001064412703704,1.005747526891378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93153495,005930,70150.0,1309313,70150.0,49.99999999965,100.0,62.5,62.5,1.0000953644439878,1.0041979203378697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
